typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","922455154.552",,"922455154.552","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1475692795.709","1475692795.709","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3663630560.699",,"3663630560.699","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1796502965.737","1796502965.737","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1046307.232",,"1046307.232","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1973567.007","1973567.007","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","340846621.662",,"340846621.662","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1513202723.566","1513202723.566","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","874306793.482",,"874306793.482","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"771937892.11","771937892.11","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1247300586.131",,"1247300586.131","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1080640517.665","1080640517.665","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"37246.679","37246.679","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","305019539.002",,"305019539.002","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2045894147.331","2045894147.331","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","362846406.312",,"362846406.312","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1455332413.568","1455332413.568","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2293340619.264",,"2293340619.264","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2423728415.066","2423728415.066","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1714545.32",,"1714545.32","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3522243.807","3522243.807","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","159815179.712",,"159815179.712","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"108843721.28","108843721.28","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","469814768.737",,"469814768.737","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1586624562.818","1586624562.818","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2625675460.248",,"2625675460.248","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1534882864.379","1534882864.379","4","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","242",,"242","0","false","true",
